"32","6986","GEOGR","1600","090","World Regional Geogr","40","34","6",1600,90,"1038"
"34","4309","GEOGR","1600","095","World Regional Geogr","25","3","22",1600,95,"1038"
"36","4310","GEOGR","1600","096","World Regional Geogr","25","6","19",1600,96,"1038"
"38","4311","GEOGR","1600","097","World Regional Geogr","100","5","95",1600,97,"1038"
"40","4312","GEOGR","1600","098","World Regional Geogr","25","4","21",1600,98,"1038"
"42","4313","GEOGR","1600","099","World Regional Geogr","5","1","4",1600,99,"1038"
"44","10684","GEOGR","3000","001","Geo-Excursions","45","44","1",3000,1,"1038"
"46","3046","GEOGR","3040","001","Principl Of Cartography","73","63","10",3040,1,"1038"
"48","3047","GEOGR","3040","002","Principl Of Cartography","19","19","0",3040,2,"1038"
"50","3050","GEOGR","3040","003","Principl Of Cartography","18","17","1",3040,3,"1038"
"52","3052","GEOGR","3040","004","Principl Of Cartography","18","17","1",3040,4,"1038"
"54","7315","GEOGR","3040","005","Principl Of Cartography","18","12","6",3040,5,"1038"
"56","9512","GEOGR","3110","001","The Earth From Space","50","25","25",3110,1,"1038"
"58","1862","GEOGR","3140","001","Intro to GIS","75","44","31",3140,1,"1038"
"60","3058","GEOGR","3140","002","Intro to GIS","25","23","2",3140,2,"1038"
"62","3063","GEOGR","3140","003","Intro to GIS","25","8","17",3140,3,"1038"
"64","3064","GEOGR","3140","004","Intro to GIS","25","14","11",3140,4,"1038"
"66","****","GEOGR","3170","001","This class has been cancelled","0","0","0",3170,1,"1038"
"68","1864","GEOGR","3200","001","Mtns, Rivers, Deserts","50","31","19",3200,1,"1038"
"70","1865","GEOGR","3270","001","Life Thru Time on Earth","33","29","4",3270,1,"1038"
"72","10685","GEOGR","3310","001","Intro Natural Hazards","50","21","29",3310,1,"1038"
"74","3062","GEOGR","3340","001","Modern Natural Disastrs","50","20","30",3340,1,"1038"
"76","1866","GEOGR","3350","001","Resource Consrv/Env Mgt","40","29","11",3350,1,"1038"
"78","****","GEOGR","3420","001","This class has been cancelled","0","0","0",3420,1,"1038"
"80","****","GEOGR","3480","001","This class has been cancelled","0","0","0",3480,1,"1038"
"82","13190","GEOGR","3600","001","Utah Geography","113","46","67",3600,1,"1038"
"84","12630","GEOGR","3620","090","Geog of North America","50","41","9",3620,90,"1038"
"86","3067","GEOGR","3650","001","Middle East Geography","40","22","18",3650,1,"1038"
"88","3068","GEOGR","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1038"
"90","13191","GEOGR","5130","001","Adv Remote Sensing Appl","20","3","17",5130,1,"1038"
"92","7316","GEOGR","5150","001","Spatial Data Design GIS","25","19","6",5150,1,"1038"
"94","****","GEOGR","5170","001","This class has been cancelled","0","0","0",5170,1,"1038"
"96","****","GEOGR","5220","001","This class has been cancelled","0","0","0",5220,1,"1038"
"98","1875","GEOGR","5280","001","Quaternary Stratigraphy","20","1","19",5280,1,"1038"
"100","3071","GEOGR","5940","001","Internship","15","0","15",5940,1,"1038"
"102","3072","GEOGR","5951","001","Directed Reading","15","0","15",5951,1,"1038"
"104","13723","GEOGR","5951","002","Directed Reading","5","1","4",5951,2,"1038"
"10","8164","GEOGR","1000","001","Mountain W Environments","50","44","6",1000,1,"1044"
"12","7995","GEOGR","1000","002","Mountain W Environments","40","23","17",1000,2,"1044"
"14","****","GEOGR","1000","020","This class has been cancelled","0","0","0",1000,20,"1044"
"16","13361","GEOGR","1000","090","Mountain W Environments","40","34","6",1000,90,"1044"
"18","11100","GEOGR","1100","001","Measuring Change from Space","30","19","11",1100,1,"1044"
"20","12932","GEOGR","1400","001","Humans-Uncertain World","40","19","21",1400,1,"1044"
"22","10561","GEOGR","1400","090","Humans-Uncertain World","45","44","1",1400,90,"1044"
"24","8162","GEOGR","1600","001","World Regional Geogr","50","56","-6",1600,1,"1044"
"26","****","GEOGR","1600","060","This class has been cancelled","0","0","0",1600,60,"1044"
"28","7557","GEOGR","1600","090","World Regional Geogr","45","42","3",1600,90,"1044"
"30","10520","GEOGR","3000","001","Geo-Excursions","40","38","2",3000,1,"1044"
"32","4734","GEOGR","3020","001","Geogr Analysis","110","72","38",3020,1,"1044"
"34","4735","GEOGR","3020","002","Geogr Analysis","36","35","1",3020,2,"1044"
"36","4736","GEOGR","3020","003","Geogr Analysis","36","33","3",3020,3,"1044"
"38","7210","GEOGR","3020","004","Geogr Analysis","38","8","30",3020,4,"1044"
"40","11101","GEOGR","3210","001","Global Climate Change","25","24","1",3210,1,"1044"
"42","10571","GEOGR","3290","001","Hydrogeography","40","22","18",3290,1,"1044"
"44","8312","GEOGR","3330","001","Urban Environmntl Geogr","40","28","12",3330,1,"1044"
"46","****","GEOGR","3341","001","This class has been cancelled","0","0","0",3341,1,"1044"
"48","13138","GEOGR","3400","001","Population Geogr","50","18","32",3400,1,"1044"
"50","13363","GEOGR","3440","001","Economic Geography","25","23","2",3440,1,"1044"
"52","12931","GEOGR","3600","001","Utah Geography","20","21","-1",3600,1,"1044"
"54","8163","GEOGR","3620","001","Geog of North America","20","25","-5",3620,1,"1044"
"56","13362","GEOGR","3620","090","Geog of North America","40","39","1",3620,90,"1044"
"58","11461","GEOGR","3963","001","GeoVisualization","30","4","26",3963,1,"1044"
"60","2219","GEOGR","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1044"
"62","9031","GEOGR","5110","001","Remote Sensing Analysis","20","9","11",5110,1,"1044"
"64","4737","GEOGR","5140","001","Methods in GIS","40","29","11",5140,1,"1044"
"66","4738","GEOGR","5140","002","Methods in GIS","15","15","0",5140,2,"1044"
"68","4739","GEOGR","5140","003","Methods in GIS","14","10","4",5140,3,"1044"
"70","7211","GEOGR","5140","004","Methods in GIS","12","4","8",5140,4,"1044"
"72","8379","GEOGR","5160","001","Spatial Modeling w/ GIS","25","18","7",5160,1,"1044"
"74","11671","GEOGR","5210","001","Global Clim Chg","15","5","10",5210,1,"1044"
"76","****","GEOGR","5260","060","This class has been cancelled","0","0","0",5260,60,"1044"
"78","****","GEOGR","5260","061","This class has been cancelled","0","0","0",5260,61,"1044"
"80","13364","GEOGR","5440","001","Economic Geography","10","1","9",5440,1,"1044"
"82","10565","GEOGR","5810","001","Field Sem-Great Basin","20","18","2",5810,1,"1044"
"84","10566","GEOGR","5810","002","Colorado Plateau","20","9","11",5810,2,"1044"
"86","7763","GEOGR","5940","001","Internship","10","0","10",5940,1,"1044"
"88","8742","GEOGR","5940","004","Internship","5","2","3",5940,4,"1044"
"90","9717","GEOGR","5940","005","Internship","10","0","10",5940,5,"1044"
"92","14619","GEOGR","5940","084","Internship","5","1","4",5940,84,"1044"
"94","2220","GEOGR","5950","001","Indiv Projects","15","0","15",5950,1,"1044"
"96","11996","GEOGR","5950","009","Indiv Projects","5","1","4",5950,9,"1044"
"98","2221","GEOGR","5951","001","Directed Reading","15","0","15",5951,1,"1044"
"100","9737","GEOGR","5951","004","Directed Reading","5","0","5",5951,4,"1044"
"102","9901","GEOGR","5951","005","Directed Reading","5","0","5",5951,5,"1044"
"104","11462","GEOGR","5963","001","GeoVisualization","5","7","-2",5963,1,"1044"
"24","1683","GEOGR","1000","001","Mountain W Environments","112","80","32",1000,1,"1048"
"26","2892","GEOGR","1000","002","Mountain W Environments","112","30","82",1000,2,"1048"
"28","1784","GEOGR","1400","001","Humans-Uncertain World","70","49","21",1400,1,"1048"
"30","****","GEOGR","1400","002","This class has been cancelled","0","0","0",1400,2,"1048"
"32","9628","GEOGR","1400","090","Humans-Uncertain World","40","36","4",1400,90,"1048"
"34","10668","GEOGR","1500","001","Cybergeography","40","22","18",1500,1,"1048"
"36","1785","GEOGR","1600","001","World Regional Geogr","112","94","18",1600,1,"1048"
"38","****","GEOGR","1600","002","This class has been cancelled","0","0","0",1600,2,"1048"
"40","6575","GEOGR","1600","090","World Regional Geogr","50","46","4",1600,90,"1048"
"42","****","GEOGR","1600","095","This class has been cancelled","0","0","0",1600,95,"1048"
"44","****","GEOGR","1600","096","This class has been cancelled","0","0","0",1600,96,"1048"
"46","****","GEOGR","1600","097","This class has been cancelled","0","0","0",1600,97,"1048"
"48","****","GEOGR","1600","098","This class has been cancelled","0","0","0",1600,98,"1048"
"50","****","GEOGR","1600","099","This class has been cancelled","0","0","0",1600,99,"1048"
"52","9540","GEOGR","3000","001","Geo-Excursions","45","39","6",3000,1,"1048"
"54","2897","GEOGR","3040","001","Principl Of Cartography","71","64","7",3040,1,"1048"
"56","2898","GEOGR","3040","002","Principl Of Cartography","19","19","0",3040,2,"1048"
"58","2901","GEOGR","3040","003","Principl Of Cartography","17","14","3",3040,3,"1048"
"60","2903","GEOGR","3040","004","Principl Of Cartography","18","18","0",3040,4,"1048"
"62","6879","GEOGR","3040","005","Principl Of Cartography","17","16","1",3040,5,"1048"
"64","8792","GEOGR","3110","001","The Earth From Space","50","29","21",3110,1,"1048"
"66","1786","GEOGR","3140","001","Intro to GIS","75","49","26",3140,1,"1048"
"68","2909","GEOGR","3140","002","Intro to GIS","25","22","3",3140,2,"1048"
"70","2913","GEOGR","3140","003","Intro to GIS","25","6","19",3140,3,"1048"
"72","2914","GEOGR","3140","004","Intro to GIS","25","23","2",3140,4,"1048"
"74","1788","GEOGR","3200","001","Mtns, Rivers, Deserts","47","39","8",3200,1,"1048"
"76","1789","GEOGR","3270","001","Life Thru Time on Earth","40","34","6",3270,1,"1048"
"78","9541","GEOGR","3310","001","Intro Natural Hazards","47","24","23",3310,1,"1048"
"80","2912","GEOGR","3340","001","Modern Natural Disastrs","50","25","25",3340,1,"1048"
"82","1790","GEOGR","3350","001","Resource Consrv/Env Mgt","40","22","18",3350,1,"1048"
"84","****","GEOGR","3420","001","This class has been cancelled","0","0","0",3420,1,"1048"
"86","****","GEOGR","3460","001","This class has been cancelled","0","0","0",3460,1,"1048"
"88","****","GEOGR","3480","001","This class has been cancelled","0","0","0",3480,1,"1048"
"90","10669","GEOGR","3620","090","Geog of North America","40","45","-5",3620,90,"1048"
"92","25243","GEOGR","3620","091","Geog of North America","40","42","-2",3620,91,"1048"
"94","25231","GEOGR","3650","090","Middle East Geography","25","23","2",3650,90,"1048"
"96","****","GEOGR","3963","001","This class has been cancelled","0","0","0",3963,1,"1048"
"98","2916","GEOGR","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1048"
"100","24392","GEOGR","5100","001","Aerial Photo Interp","25","5","20",5100,1,"1048"
"102","11125","GEOGR","5130","001","Adv Remote Sensing Appl","15","4","11",5130,1,"1048"
"104","6880","GEOGR","5150","001","Spatial Data Design GIS","23","16","7",5150,1,"1048"
"106","24718","GEOGR","5150","002","Spatial Data Design GIS","25","16","9",5150,2,"1048"
"108","****","GEOGR","5280","001","This class has been cancelled","0","0","0",5280,1,"1048"
"110","2918","GEOGR","5940","001","Internship","15","0","15",5940,1,"1048"
"112","25372","GEOGR","5940","002","Internship","10","2","8",5940,2,"1048"
"114","2919","GEOGR","5951","001","Directed Reading","15","0","15",5951,1,"1048"
"116","11562","GEOGR","5951","002","Directed Reading","5","0","5",5951,2,"1048"
"118","25177","GEOGR","5951","003","Directed Reading","10","1","9",5951,3,"1048"
"120","****","GEOGR","5963","001","This class has been cancelled","0","0","0",5963,1,"1048"
"6","7644","GEOGR","1000","001","Mountain W Environments","112","62","50",1000,1,"1054"
"8","7489","GEOGR","1000","002","Mountain W Environments","40","30","10",1000,2,"1054"
"10","9746","GEOGR","1100","001","Measuring Change from Space","40","17","23",1100,1,"1054"
"12","10793","GEOGR","1400","001","Humans-Uncertain World","40","39","1",1400,1,"1054"
"14","9440","GEOGR","1400","090","Humans-Uncertain World","45","44","1",1400,90,"1054"
"16","7642","GEOGR","1600","001","World Regional Geogr","70","50","20",1600,1,"1054"
"18","7105","GEOGR","1600","090","World Regional Geogr","45","47","-2",1600,90,"1054"
"20","9434","GEOGR","3000","001","Geo-Excursions","45","45","0",3000,1,"1054"
"22","4516","GEOGR","3020","001","Geogr Analysis","110","78","32",3020,1,"1054"
"24","4517","GEOGR","3020","002","Geogr Analysis","36","33","3",3020,2,"1054"
"26","4518","GEOGR","3020","003","Geogr Analysis","36","23","13",3020,3,"1054"
"28","6811","GEOGR","3020","004","Geogr Analysis","38","25","13",3020,4,"1054"
"30","9747","GEOGR","3210","001","Global Climate Change","30","26","4",3210,1,"1054"
"32","13309","GEOGR","3230","001","Pyrogeography","25","15","10",3230,1,"1054"
"34","9448","GEOGR","3290","001","Hydrogeography","40","9","31",3290,1,"1054"
"36","13651","GEOGR","3292","001","Snow and Ice","25","12","13",3292,1,"1054"
"38","7783","GEOGR","3330","001","Urban Environmntl Geogr","40","24","16",3330,1,"1054"
"40","10953","GEOGR","3400","001","Population Geogr","50","23","27",3400,1,"1054"
"42","13528","GEOGR","3420","001","Political Geography","40","19","21",3420,1,"1054"
"44","10792","GEOGR","3600","001","Utah Geography","50","30","20",3600,1,"1054"
"46","11134","GEOGR","3620","090","Geog of North America","43","37","6",3620,90,"1054"
"48","7643","GEOGR","3620","091","Geog of North America","45","43","2",3620,91,"1054"
"50","13313","GEOGR","3650","090","Middle East Geography","45","40","5",3650,90,"1054"
"52","13315","GEOGR","3670","090","Latin America","45","49","-4",3670,90,"1054"
"54","9967","GEOGR","3963","001","Emergency Management","20","5","15",3963,1,"1054"
"56","13325","GEOGR","3963","002","GIS in Public Health","20","1","19",3963,2,"1054"
"58","13329","GEOGR","3963","003","Geogr of Terrorism & Homeland","20","11","9",3963,3,"1054"
"60","2129","GEOGR","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1054"
"62","8404","GEOGR","5110","001","Remote Sensing Analysis","20","11","9",5110,1,"1054"
"64","4519","GEOGR","5140","001","Methods in GIS","40","21","19",5140,1,"1054"
"66","4520","GEOGR","5140","002","Methods in GIS","14","8","6",5140,2,"1054"
"68","4521","GEOGR","5140","003","Methods in GIS","14","9","5",5140,3,"1054"
"70","6812","GEOGR","5140","004","Methods in GIS","12","5","7",5140,4,"1054"
"72","7844","GEOGR","5160","001","Spatial Modeling w/ GIS","25","19","6",5160,1,"1054"
"74","13508","GEOGR","5210","001","Global Clim Chg","10","5","5",5210,1,"1054"
"76","13310","GEOGR","5230","001","Pyrogeography","15","10","5",5230,1,"1054"
"78","13336","GEOGR","5260","060","Snow & Avalanche","30","9","21",5260,60,"1054"
"80","13337","GEOGR","5260","061","Snow & Avalanche","30","11","19",5260,61,"1054"
"82","13708","GEOGR","5292","001","Snow and Ice","25","5","20",5292,1,"1054"
"84","9442","GEOGR","5810","001","Field Sem-Great Basin","20","15","5",5810,1,"1054"
"86","****","GEOGR","5810","102","This class has been cancelled","0","0","0",5810,102,"1054"
"88","7292","GEOGR","5940","001","Internship","10","0","10",5940,1,"1054"
"90","8148","GEOGR","5940","004","Internship","5","0","5",5940,4,"1054"
"92","8926","GEOGR","5940","005","Internship","10","1","9",5940,5,"1054"
"94","****","GEOGR","5940","184","This class has been cancelled","0","0","0",5940,184,"1054"
"96","2130","GEOGR","5950","001","Indiv Projects","15","0","15",5950,1,"1054"
"98","14160","GEOGR","5950","007","Indiv Projects","15","1","14",5950,7,"1054"
"100","2131","GEOGR","5951","001","Directed Reading","15","0","15",5951,1,"1054"
"102","14212","GEOGR","5951","003","Directed Reading","10","1","9",5951,3,"1054"
"104","8934","GEOGR","5951","004","Directed Reading","5","0","5",5951,4,"1054"
"106","9053","GEOGR","5951","005","Directed Reading","5","0","5",5951,5,"1054"
"108","14256","GEOGR","5951","006","Directed Reading","10","1","9",5951,6,"1054"
"110","14432","GEOGR","5951","007","Directed Reading","5","1","4",5951,7,"1054"
"112","9968","GEOGR","5963","001","Emergency Management","20","3","17",5963,1,"1054"
"114","13326","GEOGR","5963","002","GIS in Public Health","20","1","19",5963,2,"1054"
"116","13330","GEOGR","5963","003","Geogr of Terrorism & Homeland","20","1","19",5963,3,"1054"
"22","1607","GEOG","1000","001","Earth Environments","112","70","42",1000,1,"1058"
"24","2730","GEOG","1000","002","Earth Environments","112","26","86",1000,2,"1058"
"26","12700","GEOG","1100","001","Measuring Change from Space","40","7","33",1100,1,"1058"
"28","1701","GEOG","1300","001","World Regional Geogr","112","78","34",1300,1,"1058"
"30","14007","GEOG","1300","002","World Regional Geogr","35","8","27",1300,2,"1058"
"32","6208","GEOG","1300","090","World Regional Geogr","45","41","4",1300,90,"1058"
"34","****","GEOG","1300","095","This class has been cancelled","0","0","0",1300,95,"1058"
"36","****","GEOG","1300","096","This class has been cancelled","0","0","0",1300,96,"1058"
"38","****","GEOG","1300","097","This class has been cancelled","0","0","0",1300,97,"1058"
"40","****","GEOG","1300","098","This class has been cancelled","0","0","0",1300,98,"1058"
"42","****","GEOG","1300","099","This class has been cancelled","0","0","0",1300,99,"1058"
"44","1700","GEOG","1400","001","Human Geography","70","47","23",1400,1,"1058"
"46","8888","GEOG","1400","090","Human Geography","40","36","4",1400,90,"1058"
"48","****","GEOG","1500","001","This class has been cancelled","0","0","0",1500,1,"1058"
"50","8815","GEOG","3000","001","Geo-Excursions","45","39","6",3000,1,"1058"
"52","2735","GEOG","3040","001","Principl Of Cartography","80","66","14",3040,1,"1058"
"54","2736","GEOG","3040","002","Principl Of Cartography","20","17","3",3040,2,"1058"
"56","2739","GEOG","3040","003","Principl Of Cartography","20","17","3",3040,3,"1058"
"58","2741","GEOG","3040","004","Principl Of Cartography","20","18","2",3040,4,"1058"
"60","6481","GEOG","3040","005","Principl Of Cartography","20","16","4",3040,5,"1058"
"62","8182","GEOG","3110","001","The Earth From Space","40","18","22",3110,1,"1058"
"64","1702","GEOG","3140","001","Intro to GIS","75","71","4",3140,1,"1058"
"66","2747","GEOG","3140","002","Intro to GIS","25","25","0",3140,2,"1058"
"68","2751","GEOG","3140","003","Intro to GIS","25","24","1",3140,3,"1058"
"70","2752","GEOG","3140","004","Intro to GIS","25","24","1",3140,4,"1058"
"72","1704","GEOG","3200","001","Mtns, Rivers, Deserts","30","24","6",3200,1,"1058"
"74","1705","GEOG","3270","001","Global Patterns of Life","40","39","1",3270,1,"1058"
"76","8816","GEOG","3310","001","Intro Natural Hazards","47","37","10",3310,1,"1058"
"78","****","GEOG","3350","001","This class has been cancelled","0","0","0",3350,1,"1058"
"80","****","GEOG","3460","001","This class has been cancelled","0","0","0",3460,1,"1058"
"82","12695","GEOG","3480","001","Urban Geography","40","23","17",3480,1,"1058"
"84","14079","GEOG","3620","001","Geog of North America","50","46","4",3620,1,"1058"
"86","9674","GEOG","3620","090","Geog of North America","45","43","2",3620,90,"1058"
"88","11730","GEOG","3620","091","Geog of North America","45","41","4",3620,91,"1058"
"90","****","GEOG","3630","001","This class has been cancelled","0","0","0",3630,1,"1058"
"92","11718","GEOG","3650","090","Middle East Geography","25","23","2",3650,90,"1058"
"94","12706","GEOG","3670","090","Latin America","40","42","-2",3670,90,"1058"
"96","12696","GEOG","3963","001","Geog of Antarctica","20","6","14",3963,1,"1058"
"98","****","GEOG","3963","002","This class has been cancelled","0","0","0",3963,2,"1058"
"100","2753","GEOG","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1058"
"102","11031","GEOG","5100","001","Aerial Photo Interp","25","7","18",5100,1,"1058"
"104","****","GEOG","5130","001","This class has been cancelled","0","0","0",5130,1,"1058"
"106","6482","GEOG","5150","001","Spatial Data Design GIS","23","12","11",5150,1,"1058"
"108","11281","GEOG","5150","002","Spatial Data Design GIS","25","12","13",5150,2,"1058"
"110","12703","GEOG","5190","001","Medical Geography","15","6","9",5190,1,"1058"
"112","12707","GEOG","5200","001","Mtns, Rivers, Deserts","15","5","10",5200,1,"1058"
"114","****","GEOG","5280","001","This class has been cancelled","0","0","0",5280,1,"1058"
"116","12701","GEOG","5440","001","Economic Geography","20","0","20",5440,1,"1058"
"118","12705","GEOG","5700","001","Teaching Methods","30","9","21",5700,1,"1058"
"120","2755","GEOG","5940","001","Internship","15","0","15",5940,1,"1058"
"122","11849","GEOG","5940","002","Internship","10","0","10",5940,2,"1058"
"124","2756","GEOG","5951","001","Directed Reading","15","0","15",5951,1,"1058"
"126","10157","GEOG","5951","002","Directed Reading","5","0","5",5951,2,"1058"
"128","11665","GEOG","5951","003","Directed Reading","10","1","9",5951,3,"1058"
"130","14650","GEOG","5951","004","Directed Reading","5","0","5",5951,4,"1058"
"132","12697","GEOG","5963","001","Geog of Antarctica","20","6","14",5963,1,"1058"
"134","****","GEOG","5963","002","This class has been cancelled","0","0","0",5963,2,"1058"
"10","11380","GEOG","1000","001","Earth Environments","112","50","62",1000,1,"1064"
"12","11381","GEOG","1000","002","Earth Environments","40","35","5",1000,2,"1064"
"14","11385","GEOG","1300","001","World Regional Geogr","70","54","16",1300,1,"1064"
"16","11386","GEOG","1300","090","World Regional Geogr","45","44","1",1300,90,"1064"
"18","11383","GEOG","1400","001","Human Geography","40","30","10",1400,1,"1064"
"20","11384","GEOG","1400","090","Human Geography","45","42","3",1400,90,"1064"
"22","11388","GEOG","3000","001","Geo-Excursions","44","44","0",3000,1,"1064"
"24","11389","GEOG","3020","001","Geogr Analysis","96","54","42",3020,1,"1064"
"26","11390","GEOG","3020","002","Geogr Analysis","32","23","9",3020,2,"1064"
"28","11391","GEOG","3020","003","Geogr Analysis","32","21","11",3020,3,"1064"
"30","11392","GEOG","3020","004","Geogr Analysis","32","13","19",3020,4,"1064"
"32","14066","GEOG","3170","001","Mobile GIS","25","11","14",3170,1,"1064"
"34","11393","GEOG","3210","001","Global Climate Change","30","25","5",3210,1,"1064"
"36","11394","GEOG","3230","001","Pyrogeography","25","19","6",3230,1,"1064"
"38","11395","GEOG","3290","001","Water in Utah","40","12","28",3290,1,"1064"
"40","13203","GEOG","3320","001","Terrorism & Security","30","16","14",3320,1,"1064"
"42","11397","GEOG","3330","001","Urban Environmntl Geogr","40","32","8",3330,1,"1064"
"44","13204","GEOG","3340","001","Geography of Disasters","30","16","14",3340,1,"1064"
"46","13207","GEOG","3350","001","Resource Consrv/Env Mgt","50","29","21",3350,1,"1064"
"48","11398","GEOG","3400","001","Population Geogr","50","10","40",3400,1,"1064"
"50","11399","GEOG","3420","001","Political Geography","40","20","20",3420,1,"1064"
"52","14064","GEOG","3460","001","Military Geography","40","24","16",3460,1,"1064"
"54","11400","GEOG","3600","001","Geography of Utah","40","27","13",3600,1,"1064"
"56","13208","GEOG","3620","001","Geog of North America","60","58","2",3620,1,"1064"
"58","11401","GEOG","3620","090","Geog of North America","45","42","3",3620,90,"1064"
"60","11402","GEOG","3620","091","Geog of North America","45","41","4",3620,91,"1064"
"62","11403","GEOG","3650","090","Middle East Geography","45","40","5",3650,90,"1064"
"64","11404","GEOG","3670","090","Latin America","45","46","-1",3670,90,"1064"
"66","11406","GEOG","3963","001","Environ. Assessment","30","7","23",3963,1,"1064"
"68","11405","GEOG","3963","002","Transportation Geography","30","7","23",3963,2,"1064"
"70","11408","GEOG","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1064"
"72","11409","GEOG","5110","001","Remote Sensing Analysis","21","1","20",5110,1,"1064"
"74","13209","GEOG","5120","001","Environmental Optics","20","5","15",5120,1,"1064"
"76","11410","GEOG","5140","001","Methods in GIS","40","24","16",5140,1,"1064"
"78","11411","GEOG","5140","002","Methods in GIS","14","11","3",5140,2,"1064"
"80","11412","GEOG","5140","003","Methods in GIS","14","9","5",5140,3,"1064"
"82","11413","GEOG","5140","004","Methods in GIS","12","6","6",5140,4,"1064"
"84","11414","GEOG","5160","001","Spatial Modeling w/ GIS","25","19","6",5160,1,"1064"
"86","14067","GEOG","5170","001","Mobile GIS","15","7","8",5170,1,"1064"
"88","11415","GEOG","5210","001","Global Clim Chg","10","-1","11",5210,1,"1064"
"90","11416","GEOG","5230","001","Pyrogeography","15","9","6",5230,1,"1064"
"92","11417","GEOG","5260","060","Snow & Avalanche","30","20","10",5260,60,"1064"
"94","11418","GEOG","5260","061","Snow & Avalanche","30","21","9",5260,61,"1064"
"96","****","GEOG","5280","001","This class has been cancelled","0","0","0",5280,1,"1064"
"98","14061","GEOG","5290","001","Water in Utah","10","3","7",5290,1,"1064"
"100","13206","GEOG","5320","001","Terrorism & Security","20","4","16",5320,1,"1064"
"102","13205","GEOG","5340","001","Geography of Disasters","10","6","4",5340,1,"1064"
"104","11424","GEOG","5810","001","Field Sem-Great Basin","20","8","12",5810,1,"1064"
"106","11425","GEOG","5940","001","Internship","10","0","10",5940,1,"1064"
"108","11488","GEOG","5950","001","Indiv Projects","15","0","15",5950,1,"1064"
"110","11495","GEOG","5951","001","Directed Reading","15","0","15",5951,1,"1064"
"112","11503","GEOG","5963","001","Environ. Assessment","20","2","18",5963,1,"1064"
"114","11502","GEOG","5963","002","Transportation Geography","10","1","9",5963,2,"1064"
"20","1586","GEOG","1000","001","Earth Environments","112","36","76",1000,1,"1068"
"22","2656","GEOG","1000","002","Earth Environments","112","24","88",1000,2,"1068"
"24","14464","GEOG","1000","090","Earth Environments","45","31","14",1000,90,"1068"
"26","11422","GEOG","1100","001","Measuring Change from Space","40","10","30",1100,1,"1068"
"28","1675","GEOG","1300","001","World Regional Geogr","112","62","50",1300,1,"1068"
"30","****","GEOG","1300","002","This class has been cancelled","0","0","0",1300,2,"1068"
"32","6036","GEOG","1300","090","World Regional Geogr","45","40","5",1300,90,"1068"
"34","1674","GEOG","1400","001","Human Geography","45","44","1",1400,1,"1068"
"36","8562","GEOG","1400","090","Human Geography","45","42","3",1400,90,"1068"
"38","8493","GEOG","3000","001","Geo-Excursions","44","34","10",3000,1,"1068"
"40","2661","GEOG","3040","001","Principl Of Cartography","80","66","14",3040,1,"1068"
"42","2662","GEOG","3040","002","Principl Of Cartography","20","19","1",3040,2,"1068"
"44","2665","GEOG","3040","003","Principl Of Cartography","20","17","3",3040,3,"1068"
"46","2667","GEOG","3040","004","Principl Of Cartography","20","20","0",3040,4,"1068"
"48","6301","GEOG","3040","005","Principl Of Cartography","20","18","2",3040,5,"1068"
"50","7913","GEOG","3110","001","The Earth From Space","40","32","8",3110,1,"1068"
"52","1676","GEOG","3140","001","Intro to GIS","90","70","20",3140,1,"1068"
"54","2673","GEOG","3140","002","Intro to GIS","30","29","1",3140,2,"1068"
"56","2676","GEOG","3140","003","Intro to GIS","30","21","9",3140,3,"1068"
"58","2677","GEOG","3140","004","Intro to GIS","30","22","8",3140,4,"1068"
"60","****","GEOG","3200","001","This class has been cancelled","0","0","0",3200,1,"1068"
"62","****","GEOG","3210","001","This class has been cancelled","0","0","0",3210,1,"1068"
"64","****","GEOG","3270","001","This class has been cancelled","0","0","0",3270,1,"1068"
"66","14143","GEOG","3280","001","Mtn. Weather & Climate","20","2","18",3280,1,"1068"
"68","8494","GEOG","3310","001","Intro Natural Hazards","47","41","6",3310,1,"1068"
"70","14165","GEOG","3320","001","Terrorism & Security","25","10","15",3320,1,"1068"
"72","14162","GEOG","3350","001","Resource Consrv/Env Mgt","40","37","3",3350,1,"1068"
"74","13315","GEOG","3440","001","Global Economic Geog","20","17","3",3440,1,"1068"
"76","11419","GEOG","3480","001","Urban Geography","40","17","23",3480,1,"1068"
"78","****","GEOG","3620","001","This class has been cancelled","0","0","0",3620,1,"1068"
"80","9239","GEOG","3620","090","Geog of North America","55","47","8",3620,90,"1068"
"82","10748","GEOG","3620","091","Geog of North America","55","50","5",3620,91,"1068"
"84","10739","GEOG","3650","090","Middle East Geography","25","22","3",3650,90,"1068"
"86","11428","GEOG","3670","090","Latin America","45","43","2",3670,90,"1068"
"88","2678","GEOG","4999","001","Honors Thesis/Project","20","0","20",4999,1,"1068"
"90","14163","GEOG","5130","001","Adv Remote Sensing Appl","15","2","13",5130,1,"1068"
"92","6302","GEOG","5150","001","Spatial Data Design GIS","23","17","6",5150,1,"1068"
"94","10419","GEOG","5150","002","Spatial Data Design GIS","23","17","6",5150,2,"1068"
