"13","1028","SOC","3020","001","Social Psychology","60","57","3",3020,1,"1034"
"15","12803","SOC","3020","002","Social Psychology","60","58","2",3020,2,"1034"
"17","9061","SOC","3020","020","Social Psychology","40","23","17",3020,20,"1034"
"19","****","SOC","3030","001","This class has been cancelled","0","0","0",3030,1,"1034"
"21","10197","SOC","3030","002","Social Structure","60","55","5",3030,2,"1034"
"23","10516","SOC","3030","070","Social Structure","40","35","5",3030,70,"1034"
"25","10198","SOC","3111","001","Research Methods","60","61","-1",3111,1,"1034"
"27","12804","SOC","3111","002","Research Methods","60","49","11",3111,2,"1034"
"29","1033","SOC","3112","001","Social Statistics","60","44","16",3112,1,"1034"
"31","10754","SOC","3112","002","Social Statistics","40","40","0",3112,2,"1034"
"33","7694","SOC","3112","003","Social Statistics","60","52","8",3112,3,"1034"
"35","5185","SOC","3112","020","Social Statistics","40","36","4",3112,20,"1034"
"37","10517","SOC","3140","001","Social Theory","60","24","36",3140,1,"1034"
"39","10642","SOC","3140","002","Social Theory","40","41","-1",3140,2,"1034"
"41","10755","SOC","3140","070","Social Theory","40","31","9",3140,70,"1034"
"43","1740","SOC","3337","001","Sociology Of Gender","50","43","7",3337,1,"1034"
"45","8877","SOC","3337","002","Sociology Of Gender","50","40","10",3337,2,"1034"
"47","14262","SOC","3341","020","Social Inequality","40","9","31",3341,20,"1034"
"49","10756","SOC","3365","070","Ethnic Minorities Amer","40","52","-12",3365,70,"1034"
"51","10518","SOC","3380","010","Race/Ethncty/Cls/Gender","60","55","5",3380,10,"1034"
"53","14232","SOC","3431","001","Social Change","60","48","12",3431,1,"1034"
"55","2501","SOC","3433","001","Formal Organizations","42","21","21",3433,1,"1034"
"57","5898","SOC","3438","001","Soc of Marriage & Fam","60","56","4",3438,1,"1034"
"59","14263","SOC","3438","070","Soc of Marriage & Fam","40","33","7",3438,70,"1034"
"61","9108","SOC","3450","001","Population & Society","60","56","4",3450,1,"1034"
"63","9019","SOC","3471","010","Soc Of Health","60","46","14",3471,10,"1034"
"65","4593","SOC","3473","001","Social Epidemiology","60","50","10",3473,1,"1034"
"67","8878","SOC","3560","001","Deviant Beh/Soc Control","99","97","2",3560,1,"1034"
"69","1043","SOC","3561","001","Criminology","60","60","0",3561,1,"1034"
"71","11701","SOC","3561","002","Criminology","60","70","-10",3561,2,"1034"
"73","10759","SOC","3561","020","Criminology","40","38","2",3561,20,"1034"
"75","8679","SOC","3562","001","Juvenile Delinquency","60","65","-5",3562,1,"1034"
"77","10760","SOC","3562","070","Juvenile Delinquency","40","30","10",3562,70,"1034"
"79","8406","SOC","3563","020","Law Enf/Admin of Just","40","19","21",3563,20,"1034"
"81","12807","SOC","3564","010","Courts And Corrections","60","56","4",3564,10,"1034"
"83","2503","SOC","3593","001","Criminology Internship","30","20","10",3593,1,"1034"
"85","2504","SOC","3950","001","Individual Research","5","0","5",3950,1,"1034"
"87","2505","SOC","3951","001","Directed Reading","5","0","5",3951,1,"1034"
"89","14934","SOC","3951","005","Directed Reading","5","1","4",3951,5,"1034"
"91","2506","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1034"
"93","10614","SOC","3965","010","White Collar Crime","60","40","20",3965,10,"1034"
"95","8427","SOC","4999","001","Honors Thesis/Project","5","0","5",4999,1,"1034"
"3","1230","SOC","1010","002","Intro To Sociology","200","193","7",1010,2,"1038"
"5","3398","SOC","1010","003","Intro To Sociology","60","61","-1",1010,3,"1038"
"7","12542","SOC","1010","004","Intro To Sociology","40","40","0",1010,4,"1038"
"9","6289","SOC","1010","020","Intro To Sociology","40","35","5",1010,20,"1038"
"11","3400","SOC","1010","070","Intro To Sociology","50","45","5",1010,70,"1038"
"13","1233","SOC","1020","001","Social Problems","60","57","3",1020,1,"1038"
"15","12545","SOC","1020","010","Social Problems","60","47","13",1020,10,"1038"
"17","12546","SOC","3020","001","Social Psychology","60","48","12",3020,1,"1038"
"19","7401","SOC","3020","002","Social Psychology","60","57","3",3020,2,"1038"
"21","8695","SOC","3020","070","Social Psychology","40","33","7",3020,70,"1038"
"23","12547","SOC","3030","001","Social Structure","40","39","1",3030,1,"1038"
"25","1244","SOC","3030","002","Social Structure","40","47","-7",3030,2,"1038"
"27","8690","SOC","3111","001","Research Methods","60","63","-3",3111,1,"1038"
"29","11025","SOC","3111","010","Research Methods","60","55","5",3111,10,"1038"
"31","13346","SOC","3111","070","Research Methods","46","34","12",3111,70,"1038"
"33","1247","SOC","3112","001","Social Statistics","40","37","3",3112,1,"1038"
"35","1249","SOC","3112","002","Social Statistics","40","41","-1",3112,2,"1038"
"37","12549","SOC","3112","070","Social Statistics","40","42","-2",3112,70,"1038"
"39","1251","SOC","3140","001","Social Theory","60","47","13",3140,1,"1038"
"41","13347","SOC","3140","020","Social Theory","40","8","32",3140,20,"1038"
"43","11406","SOC","3200","001","Diversity Service Learning","30","10","20",3200,1,"1038"
"45","13139","SOC","3334","010","American Class System","60","59","1",3334,10,"1038"
"47","2420","SOC","3337","001","Sociology Of Gender","40","33","7",3337,1,"1038"
"49","9281","SOC","3337","002","Sociology Of Gender","40","33","7",3337,2,"1038"
"51","13140","SOC","3337","070","Sociology Of Gender","30","32","-2",3337,70,"1038"
"53","1256","SOC","3365","001","Ethnic Minorities Amer","69","68","1",3365,1,"1038"
"55","13348","SOC","3431","010","Social Change","60","47","13",3431,10,"1038"
"57","11408","SOC","3433","001","Formal Organizations","40","37","3",3433,1,"1038"
"59","7758","SOC","3438","001","Soc of Marriage & Fam","60","58","2",3438,1,"1038"
"61","12553","SOC","3438","020","Soc of Marriage & Fam","40","23","17",3438,20,"1038"
"63","9462","SOC","3450","001","Population & Society","60","64","-4",3450,1,"1038"
"65","7759","SOC","3471","001","Soc Of Health","60","54","6",3471,1,"1038"
"67","****","SOC","3471","020","This class has been cancelled","0","0","0",3471,20,"1038"
"69","7402","SOC","3473","001","Social Epidemiology","60","61","-1",3473,1,"1038"
"71","13144","SOC","3560","001","Deviant Beh/Soc Control","60","60","0",3560,1,"1038"
"73","9463","SOC","3560","010","Deviant Beh/Soc Control","60","53","7",3560,10,"1038"
"75","7822","SOC","3561","001","Criminology","70","66","4",3561,1,"1038"
"77","11027","SOC","3561","020","Criminology","60","13","47",3561,20,"1038"
"79","2421","SOC","3561","070","Criminology","50","38","12",3561,70,"1038"
"81","11028","SOC","3562","001","Juvenile Delinquency","60","61","-1",3562,1,"1038"
"83","3402","SOC","3593","001","Criminology Internship","30","16","14",3593,1,"1038"
"85","3403","SOC","3950","001","Individual Research","5","0","5",3950,1,"1038"
"87","14257","SOC","3951","002","Directed Reading","5","1","4",3951,2,"1038"
"89","3404","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1038"
"91","7578","SOC","3965","010","White Collar Crime","60","55","5",3965,10,"1038"
"93","9599","SOC","5050","001","Foundations Soc Theory","5","0","5",5050,1,"1038"
"95","12555","SOC","5115","001","Sociological Analysis","5","0","5",5115,1,"1038"
"13","1023","SOC","1010","001","Intro To Sociology","399","270","129",1010,1,"1044"
"15","1024","SOC","1010","002","Intro To Sociology","200","197","3",1010,2,"1044"
"17","2378","SOC","1010","003","Intro To Sociology","60","63","-3",1010,3,"1044"
"19","8332","SOC","1010","010","Intro To Sociology","60","66","-6",1010,10,"1044"
"21","****","SOC","1020","001","This class has been cancelled","0","0","0",1020,1,"1044"
"23","8047","SOC","1020","070","Social Problems","40","29","11",1020,70,"1044"
"25","1025","SOC","3020","001","Social Psychology","60","50","10",3020,1,"1044"
"27","10522","SOC","3020","002","Social Psychology","60","61","-1",3020,2,"1044"
"29","12767","SOC","3030","001","Social Structure","60","56","4",3030,1,"1044"
"31","9356","SOC","3030","010","Social Structure","60","48","12",3030,10,"1044"
"33","10523","SOC","3111","001","Research Methods","60","62","-2",3111,1,"1044"
"35","13491","SOC","3111","070","Research Methods","40","37","3",3111,70,"1044"
"37","1029","SOC","3112","001","Social Statistics","40","24","16",3112,1,"1044"
"39","9476","SOC","3112","002","Social Statistics","45","42","3",3112,2,"1044"
"41","7204","SOC","3112","003","Social Statistics","40","26","14",3112,3,"1044"
"43","4891","SOC","3112","004","Social Statistics","40","32","8",3112,4,"1044"
"45","9357","SOC","3140","001","Social Theory","60","49","11",3140,1,"1044"
"47","9431","SOC","3140","002","Social Theory","40","47","-7",3140,2,"1044"
"49","9477","SOC","3140","070","Social Theory","40","41","-1",3140,70,"1044"
"51","13709","SOC","3200","001","Diversity Service Learning","35","32","3",3200,1,"1044"
"53","1675","SOC","3337","001","Sociology Of Gender","50","37","13",3337,1,"1044"
"55","8209","SOC","3337","002","Sociology Of Gender","50","41","9",3337,2,"1044"
"57","13492","SOC","3365","001","Ethnic Minorities Amer","60","49","11",3365,1,"1044"
"59","9358","SOC","3380","010","Race/Ethncty/Cls/Gender","60","54","6",3380,10,"1044"
"61","11560","SOC","3431","001","Social Change","60","62","-2",3431,1,"1044"
"63","2379","SOC","3433","001","Formal Organizations","42","34","8",3433,1,"1044"
"65","13495","SOC","3435","001","Soc Of Econ Development","30","21","9",3435,1,"1044"
"67","5529","SOC","3438","001","Soc of Marriage & Fam","60","58","2",3438,1,"1044"
"69","11585","SOC","3438","070","Soc of Marriage & Fam","40","38","2",3438,70,"1044"
"71","8404","SOC","3450","001","Population & Society","60","67","-7",3450,1,"1044"
"73","8333","SOC","3471","010","Soc Of Health","60","36","24",3471,10,"1044"
"75","4346","SOC","3473","001","Social Epidemiology","60","69","-9",3473,1,"1044"
"77","8210","SOC","3560","070","Deviant Beh/Soc Control","40","38","2",3560,70,"1044"
"79","1038","SOC","3561","001","Criminology","60","59","1",3561,1,"1044"
"81","9479","SOC","3561","010","Criminology","60","56","4",3561,10,"1044"
"83","8048","SOC","3562","001","Juvenile Delinquency","99","100","-1",3562,1,"1044"
"85","****","SOC","3563","001","This class has been cancelled","0","0","0",3563,1,"1044"
"87","7825","SOC","3563","020","Policing in U.S. Society","40","19","21",3563,20,"1044"
"89","10524","SOC","3564","010","Criminal Courts & Corrections","60","44","16",3564,10,"1044"
"91","13774","SOC","3565","001","Women and Crime","60","68","-8",3565,1,"1044"
"93","2381","SOC","3593","001","Criminology Internship","30","22","8",3593,1,"1044"
"95","2382","SOC","3950","001","Individual Research","5","0","5",3950,1,"1044"
"97","2383","SOC","3951","001","Directed Reading","5","1","4",3951,1,"1044"
"99","2384","SOC","3952","001","Individual Internships","5","1","4",3952,1,"1044"
"101","9417","SOC","3965","010","White Collar Crime","60","48","12",3965,10,"1044"
"103","****","SOC","5110","001","This class has been cancelled","0","0","0",5110,1,"1044"
"105","13493","SOC","5965","001","Soc of Econ Development","10","0","10",5965,1,"1044"
"27","1200","SOC","1010","001","Intro To Sociology","399","233","166",1010,1,"1048"
"29","1201","SOC","1010","002","Intro To Sociology","200","194","6",1010,2,"1048"
"31","3220","SOC","1010","003","Intro To Sociology","60","58","2",1010,3,"1048"
"33","****","SOC","1010","004","This class has been cancelled","0","0","0",1010,4,"1048"
"35","10608","SOC","1010","010","Intro To Sociology","60","61","-1",1010,10,"1048"
"37","5927","SOC","1010","020","Intro To Sociology","40","24","16",1010,20,"1048"
"39","3221","SOC","1010","070","Intro To Sociology","50","42","8",1010,70,"1048"
"41","1204","SOC","1020","001","Social Problems","60","56","4",1020,1,"1048"
"43","24150","SOC","1020","002","Social Problems","60","52","8",1020,2,"1048"
"45","10609","SOC","1020","010","Social Problems","60","26","34",1020,10,"1048"
"47","10610","SOC","3020","001","Social Psychology","60","48","12",3020,1,"1048"
"49","6944","SOC","3020","002","Social Psychology","60","48","12",3020,2,"1048"
"51","8086","SOC","3020","020","Social Psychology","40","19","21",3020,20,"1048"
"53","10611","SOC","3030","001","Social Structure","60","34","26",3030,1,"1048"
"55","1214","SOC","3030","002","Social Structure","60","29","31",3030,2,"1048"
"57","25046","SOC","3030","020","Social Structure","40","13","27",3030,20,"1048"
"59","8084","SOC","3111","001","Research Methods","70","61","9",3111,1,"1048"
"61","24151","SOC","3111","002","Research Methods","40","32","8",3111,2,"1048"
"63","9737","SOC","3111","020","Research Methods","40","11","29",3111,20,"1048"
"65","11249","SOC","3111","070","Research Methods","46","26","20",3111,70,"1048"
"67","1217","SOC","3112","001","Social Statistics","40","40","0",3112,1,"1048"
"69","1219","SOC","3112","002","Social Statistics","60","57","3",3112,2,"1048"
"71","25047","SOC","3112","003","Social Statistics","60","43","17",3112,3,"1048"
"73","****","SOC","3112","070","This class has been cancelled","0","0","0",3112,70,"1048"
"75","1220","SOC","3140","001","Social Theory","60","54","6",3140,1,"1048"
"77","24152","SOC","3140","002","Social Theory","40","46","-6",3140,2,"1048"
"79","11250","SOC","3140","070","Social Theory","40","37","3",3140,70,"1048"
"81","****","SOC","3200","001","This class has been cancelled","0","0","0",3200,1,"1048"
"83","****","SOC","3334","010","This class has been cancelled","0","0","0",3334,10,"1048"
"85","2306","SOC","3337","001","Sociology Of Gender","40","36","4",3337,1,"1048"
"87","8604","SOC","3337","002","Sociology Of Gender","40","33","7",3337,2,"1048"
"89","****","SOC","3337","070","This class has been cancelled","0","0","0",3337,70,"1048"
"91","1225","SOC","3365","001","Ethnic Minorities Amer","55","39","16",3365,1,"1048"
"93","25048","SOC","3380","070","Race/Ethncty/Cls/Gender","40","41","-1",3380,70,"1048"
"95","****","SOC","3431","001","This class has been cancelled","0","0","0",3431,1,"1048"
"97","****","SOC","3431","010","This class has been cancelled","0","0","0",3431,10,"1048"
"99","****","SOC","3433","001","This class has been cancelled","0","0","0",3433,1,"1048"
"101","25049","SOC","3436","001","Global Social Structure","40","28","12",3436,1,"1048"
"103","7261","SOC","3438","001","Soc of Marriage & Fam","60","55","5",3438,1,"1048"
"105","24154","SOC","3438","002","Soc of Marriage & Fam","60","50","10",3438,2,"1048"
"107","****","SOC","3438","020","This class has been cancelled","0","0","0",3438,20,"1048"
"109","8750","SOC","3450","001","Population & Society","60","51","9",3450,1,"1048"
"111","7262","SOC","3471","001","Soc Of Health","60","55","5",3471,1,"1048"
"113","****","SOC","3471","070","This class has been cancelled","0","0","0",3471,70,"1048"
"115","6945","SOC","3473","010","Social Epidemiology","70","65","5",3473,10,"1048"
"117","11085","SOC","3560","001","Deviant Beh/Soc Control","70","83","-13",3560,1,"1048"
"119","8751","SOC","3560","010","Deviant Beh/Soc Control","60","60","0",3560,10,"1048"
"121","****","SOC","3561","001","This class has been cancelled","0","0","0",3561,1,"1048"
"123","24156","SOC","3561","002","Criminology","60","65","-5",3561,2,"1048"
"125","****","SOC","3561","020","This class has been cancelled","0","0","0",3561,20,"1048"
"127","2307","SOC","3561","070","Criminology","50","46","4",3561,70,"1048"
"129","****","SOC","3562","001","This class has been cancelled","0","0","0",3562,1,"1048"
"131","24157","SOC","3562","002","Juvenile Delinquency","70","68","2",3562,2,"1048"
"133","25074","SOC","3563","010","Policing in U.S. Society","70","40","30",3563,10,"1048"
"135","25076","SOC","3565","001","Women and Crime","60","57","3",3565,1,"1048"
"137","3223","SOC","3593","001","Criminology Internship","30","12","18",3593,1,"1048"
"139","3224","SOC","3950","001","Individual Research","5","1","4",3950,1,"1048"
"141","3225","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1048"
"143","7108","SOC","3965","010","White Collar Crime","60","40","20",3965,10,"1048"
"145","8866","SOC","5050","001","Foundations Soc Theory","5","1","4",5050,1,"1048"
"147","****","SOC","5115","001","This class has been cancelled","0","0","0",5115,1,"1048"
"13","1022","SOC","1010","001","Intro To Sociology","399","256","143",1010,1,"1054"
"15","1023","SOC","1010","002","Intro To Sociology","200","183","17",1010,2,"1054"
"17","2272","SOC","1010","003","Intro To Sociology","60","60","0",1010,3,"1054"
"19","13118","SOC","1010","004","Intro To Sociology","40","36","4",1010,4,"1054"
"21","7800","SOC","1010","010","Intro To Sociology","60","53","7",1010,10,"1054"
"23","13119","SOC","1010","020","Intro To Sociology","40","30","10",1010,20,"1054"
"25","13120","SOC","1010","070","Intro To Sociology","40","39","1",1010,70,"1054"
"27","13121","SOC","1020","001","Social Problems","40","38","2",1020,1,"1054"
"29","13122","SOC","1020","002","Social Problems","60","64","-4",1020,2,"1054"
"31","7533","SOC","1020","020","Social Problems","40","13","27",1020,20,"1054"
"33","1024","SOC","3020","001","Social Psychology","60","31","29",3020,1,"1054"
"35","9435","SOC","3020","002","Social Psychology","60","58","2",3020,2,"1054"
"37","13123","SOC","3020","070","Social Psychology","40","32","8",3020,70,"1054"
"39","10657","SOC","3030","001","Social Structure","60","57","3",3030,1,"1054"
"41","13125","SOC","3030","002","Social Structure","60","38","22",3030,2,"1054"
"43","8637","SOC","3030","070","Social Structure","40","19","21",3030,70,"1054"
"45","13126","SOC","3111","001","Research Methods","60","51","9",3111,1,"1054"
"47","9436","SOC","3111","002","Research Methods","60","58","2",3111,2,"1054"
"49","11224","SOC","3111","070","Research Methods","40","40","0",3111,70,"1054"
"51","1028","SOC","3112","001","Social Statistics","40","29","11",3112,1,"1054"
"53","8731","SOC","3112","002","Social Statistics","60","48","12",3112,2,"1054"
"55","6805","SOC","3112","003","Social Statistics","60","48","12",3112,3,"1054"
"57","4661","SOC","3112","020","Social Statistics","40","33","7",3112,20,"1054"
"59","8638","SOC","3140","001","Social Theory","60","48","12",3140,1,"1054"
"61","8692","SOC","3140","002","Social Theory","40","46","-6",3140,2,"1054"
"63","8732","SOC","3140","070","Social Theory","40","36","4",3140,70,"1054"
"65","11423","SOC","3200","001","Diversity Service Learning","35","22","13",3200,1,"1054"
"67","14021","SOC","3334","001","American Class System","40","35","5",3334,1,"1054"
"69","1619","SOC","3337","001","Sociology Of Gender","60","57","3",3337,1,"1054"
"71","7686","SOC","3337","020","Sociology Of Gender","40","37","3",3337,20,"1054"
"73","11225","SOC","3365","010","Ethnic Minorities Amer","60","54","6",3365,10,"1054"
"75","8639","SOC","3380","001","Race/Ethncty/Cls/Gender","60","58","2",3380,1,"1054"
"77","****","SOC","3433","001","This class has been cancelled","0","0","0",3433,1,"1054"
"79","5235","SOC","3438","001","Soc of Marriage & Fam","60","53","7",3438,1,"1054"
"81","10044","SOC","3438","070","Soc of Marriage & Fam","40","40","0",3438,70,"1054"
"83","7863","SOC","3450","001","Population & Society","60","54","6",3450,1,"1054"
"85","7801","SOC","3471","001","Soc Of Health","60","33","27",3471,1,"1054"
"87","4164","SOC","3473","001","Social Epidemiology","60","62","-2",3473,1,"1054"
"89","7687","SOC","3560","070","Deviant Beh/Soc Control","40","35","5",3560,70,"1054"
"91","1035","SOC","3561","001","Criminology","60","55","5",3561,1,"1054"
"93","8733","SOC","3561","010","Criminology","60","58","2",3561,10,"1054"
"95","7534","SOC","3562","010","Juvenile Delinquency","60","53","7",3562,10,"1054"
"97","****","SOC","3563","070","This class has been cancelled","0","0","0",3563,70,"1054"
"99","9437","SOC","3564","070","Criminal Courts & Corrections","40","35","5",3564,70,"1054"
"101","2275","SOC","3593","001","Criminology Internship","30","15","15",3593,1,"1054"
"103","2276","SOC","3950","001","Individual Research","5","0","5",3950,1,"1054"
"105","11901","SOC","3950","002","Individual Research","5","2","3",3950,2,"1054"
"107","2277","SOC","3951","001","Directed Reading","5","0","5",3951,1,"1054"
"109","2278","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1054"
"111","8680","SOC","3965","010","White Collar Crime","56","38","18",3965,10,"1054"
"113","14096","SOC","4877","001","Senior Thesis","5","1","4",4877,1,"1054"
"115","11226","SOC","5965","001","Demographic Methods","10","0","10",5965,1,"1054"
"25","1155","SOC","1010","001","Intro To Sociology","399","229","170",1010,1,"1058"
"27","1156","SOC","1010","002","Intro To Sociology","200","165","35",1010,2,"1058"
"29","3022","SOC","1010","003","Intro To Sociology","60","57","3",1010,3,"1058"
"31","9643","SOC","1010","010","Intro To Sociology","60","59","1",1010,10,"1058"
"33","5586","SOC","1010","020","Intro To Sociology","40","26","14",1010,20,"1058"
"35","3023","SOC","1010","070","Intro To Sociology","50","39","11",1010,70,"1058"
"37","1159","SOC","1020","001","Social Problems","40","38","2",1020,1,"1058"
"39","10847","SOC","1020","002","Social Problems","60","54","6",1020,2,"1058"
"41","****","SOC","1020","010","This class has been cancelled","0","0","0",1020,10,"1058"
"43","9645","SOC","3020","001","Social Psychology","60","28","32",3020,1,"1058"
"45","6539","SOC","3020","002","Social Psychology","60","57","3",3020,2,"1058"
"47","7567","SOC","3020","020","Social Psychology","40","22","18",3020,20,"1058"
"49","9646","SOC","3030","001","Social Structure","40","30","10",3030,1,"1058"
"51","1169","SOC","3030","002","Social Structure","60","47","13",3030,2,"1058"
"53","11545","SOC","3030","070","Social Structure","40","35","5",3030,70,"1058"
"55","7565","SOC","3111","001","Research Methods","60","58","2",3111,1,"1058"
"57","10848","SOC","3111","002","Research Methods","60","43","17",3111,2,"1058"
"59","****","SOC","3111","003","This class has been cancelled","0","0","0",3111,3,"1058"
"61","9957","SOC","3111","070","Research Methods","46","38","8",3111,70,"1058"
"63","1172","SOC","3112","001","Social Statistics","40","38","2",3112,1,"1058"
"65","1174","SOC","3112","002","Social Statistics","60","42","18",3112,2,"1058"
"67","11546","SOC","3112","003","Social Statistics","60","40","20",3112,3,"1058"
"69","13084","SOC","3112","010","Social Statistics","40","35","5",3112,10,"1058"
"71","1175","SOC","3140","001","Social Theory","60","53","7",3140,1,"1058"
"73","10849","SOC","3140","002","Social Theory","40","43","-3",3140,2,"1058"
"75","****","SOC","3140","010","This class has been cancelled","0","0","0",3140,10,"1058"
"77","13834","SOC","3334","001","American Class System","60","21","39",3334,1,"1058"
"79","2166","SOC","3337","001","Sociology Of Gender","60","49","11",3337,1,"1058"
"81","8026","SOC","3337","002","Sociology Of Gender","60","58","2",3337,2,"1058"
"83","1180","SOC","3365","001","Ethnic Minorities Amer","79","70","9",3365,1,"1058"
"85","11547","SOC","3380","020","Race/Ethncty/Cls/Gender","40","26","14",3380,20,"1058"
"87","13083","SOC","3435","001","Soc Of Econ Development","60","37","23",3435,1,"1058"
"89","6819","SOC","3438","001","Soc of Marriage & Fam","60","36","24",3438,1,"1058"
"91","10850","SOC","3438","002","Soc of Marriage & Fam","60","47","13",3438,2,"1058"
"93","****","SOC","3438","003","This class has been cancelled","0","0","0",3438,3,"1058"
"95","13085","SOC","3438","070","Soc of Marriage & Fam","40","36","4",3438,70,"1058"
"97","****","SOC","3450","001","This class has been cancelled","0","0","0",3450,1,"1058"
"99","6820","SOC","3471","001","Soc Of Health","60","57","3",3471,1,"1058"
"101","13086","SOC","3471","020","Soc Of Health","40","11","29",3471,20,"1058"
"103","13087","SOC","3473","001","Social Epidemiology","50","50","0",3473,1,"1058"
"105","6540","SOC","3473","010","Social Epidemiology","40","37","3",3473,10,"1058"
"107","9857","SOC","3560","010","Deviant Beh/Soc Control","60","52","8",3560,10,"1058"
"109","8149","SOC","3560","070","Deviant Beh/Soc Control","60","43","17",3560,70,"1058"
"111","10851","SOC","3561","001","Criminology","60","70","-10",3561,1,"1058"
"113","2167","SOC","3561","070","Criminology","50","38","12",3561,70,"1058"
"115","10852","SOC","3562","010","Juvenile Delinquency","70","65","5",3562,10,"1058"
"117","11569","SOC","3563","010","Policing in U.S. Society","70","34","36",3563,10,"1058"
"119","11571","SOC","3565","001","Women and Crime","60","53","7",3565,1,"1058"
"121","3025","SOC","3593","001","Criminology Internship","30","12","18",3593,1,"1058"
"123","11570","SOC","3877","001","Pre-Senior Thesis Sem","5","2","3",3877,1,"1058"
"125","3026","SOC","3950","001","Individual Research","5","0","5",3950,1,"1058"
"127","8568","SOC","3951","001","Directed Reading","5","0","5",3951,1,"1058"
"129","3027","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1058"
"131","13088","SOC","3965","001","Cities & Communities","60","7","53",3965,1,"1058"
"133","6688","SOC","3965","010","White Collar Crime","60","46","14",3965,10,"1058"
"135","8242","SOC","5050","001","Foundations Soc Theory","5","0","5",5050,1,"1058"
"137","****","SOC","5115","001","This class has been cancelled","0","0","0",5115,1,"1058"
"139","13091","SOC","5720","001","Sem-Soc of Health","10","0","10",5720,1,"1058"
"141","13835","SOC","5965","001","Cities & Communities","60","0","60",5965,1,"1058"
"11","1019","SOC","1010","001","Intro To Sociology","399","219","180",1010,1,"1064"
"13","1020","SOC","1010","002","Intro To Sociology","200","137","63",1010,2,"1064"
"15","1980","SOC","1010","003","Intro To Sociology","60","64","-4",1010,3,"1064"
"17","8987","SOC","1010","070","Intro To Sociology","40","38","2",1010,70,"1064"
"19","8988","SOC","1020","001","Social Problems","40","33","7",1020,1,"1064"
"21","8989","SOC","1020","002","Social Problems","40","36","4",1020,2,"1064"
"23","1021","SOC","3020","001","Social Psychology","60","39","21",3020,1,"1064"
"25","8990","SOC","3020","070","Social Psychology","40","38","2",3020,70,"1064"
"27","7642","SOC","3030","001","Social Structure","60","55","5",3030,1,"1064"
"29","8991","SOC","3030","002","Social Structure","60","48","12",3030,2,"1064"
"31","6224","SOC","3030","020","Social Structure","40","15","25",3030,20,"1064"
"33","8992","SOC","3111","001","Research Methods","60","32","28",3111,1,"1064"
"35","6838","SOC","3111","002","Research Methods","60","27","33",3111,2,"1064"
"37","14236","SOC","3111","010","Research Methods","60","45","15",3111,10,"1064"
"39","7855","SOC","3111","020","Research Methods","40","17","23",3111,20,"1064"
"41","1025","SOC","3112","001","Social Statistics","40","30","10",3112,1,"1064"
"43","6298","SOC","3112","002","Social Statistics","40","36","4",3112,2,"1064"
"45","4928","SOC","3112","003","Social Statistics","60","28","32",3112,3,"1064"
"47","3650","SOC","3112","070","Social Statistics","40","41","-1",3112,70,"1064"
"49","6225","SOC","3140","001","Social Theory","60","25","35",3140,1,"1064"
"51","6266","SOC","3140","002","Social Theory","60","64","-4",3140,2,"1064"
"53","6299","SOC","3140","010","Social Theory","40","49","-9",3140,10,"1064"
"55","9566","SOC","3334","001","American Class System","60","37","23",3334,1,"1064"
"57","1516","SOC","3337","001","Sociology Of Gender","60","54","6",3337,1,"1064"
"59","5584","SOC","3337","020","Sociology Of Gender","40","18","22",3337,20,"1064"
"61","7856","SOC","3365","070","Ethnic Minorities Amer","40","43","-3",3365,70,"1064"
"63","14237","SOC","3435","001","Soc Of Econ Development","40","26","14",3435,1,"1064"
"65","4072","SOC","3438","001","Soc of Marriage & Fam","60","41","19",3438,1,"1064"
"67","7250","SOC","3438","070","Soc of Marriage & Fam","40","37","3",3438,70,"1064"
"69","5702","SOC","3450","001","Population & Society","40","31","9",3450,1,"1064"
"71","5658","SOC","3471","001","Soc Of Health","60","53","7",3471,1,"1064"
"73","13535","SOC","3471","010","Soc Of Health","60","35","25",3471,10,"1064"
"75","3272","SOC","3473","001","Social Epidemiology","60","38","22",3473,1,"1064"
"77","14238","SOC","3473","002","Social Epidemiology","60","54","6",3473,2,"1064"
"79","13537","SOC","3560","001","Deviant Beh/Soc Control","60","60","0",3560,1,"1064"
"81","5585","SOC","3560","010","Deviant Beh/Soc Control","40","44","-4",3560,10,"1064"
"83","1032","SOC","3561","001","Criminology","60","65","-5",3561,1,"1064"
"85","6300","SOC","3561","010","Criminology","60","60","0",3561,10,"1064"
"87","****","SOC","3561","020","This class has been cancelled","0","0","0",3561,20,"1064"
"89","13539","SOC","3562","001","Juvenile Delinquency","60","47","13",3562,1,"1064"
"91","5449","SOC","3562","070","Juvenile Delinquency","40","41","-1",3562,70,"1064"
"93","6839","SOC","3564","010","Criminal Courts & Corrections","60","48","12",3564,10,"1064"
"95","1982","SOC","3593","001","Criminology Internship","30","18","12",3593,1,"1064"
"97","1983","SOC","3950","001","Individual Research","5","0","5",3950,1,"1064"
"99","1984","SOC","3951","001","Directed Reading","5","1","4",3951,1,"1064"
"101","14964","SOC","3951","002","Directed Reading","5","1","4",3951,2,"1064"
"103","1985","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1064"
